1,6,Excellent
2,6,just so so
3,11,Crazy trip
1,12,Enjoyed
2,13,Loads of fun
1,21,GREAT
1,22,I likeit!
1,39,Fantastic
2,39,Decent
4,39,Very nice
1,40,Fantastic
2,40,Not Bad
4,41,Not bad
3,42,Awesome
4,42,Horrible
5,43,Ok
2,45,Well, actually I am not quite insterested in girls...
1,47,I am looking forward to this trip!
3,48,Who is gonna come with me!?
1,49,Texas?
2,50,smeels weird
1,54,This Trip Sucked!
1,58,Best Trip Ever!
5,60,Quite Guamanian!
5,64,a comment
4,65,a comment
3,66,a comment
2,67,a comment
1,68,a comment
2,69,Fun time but got sick
1,71,What a blast
2,72,Amazing time with good friends
3,73,Not enough chicken
4,75,:)
3,77,So romantic!
1,83,love Philly
2,84,love New York
1,88,Great
2,90,Awesome
3,92,Perfect
3,95,This was OK
4,96,Woohoo!
