denied,6,7,1
accepted,6,8,1
accepted,7,6,4
denied,7,6,5
accepted,7,8,4
denied,7,9,5
accepted,11,12,3
denied,12,11,1
accepted,13,14,2
accepted,16,16,1
accepted,17,16,1
accepted,18,16,1
accepted,19,16,1
accepted,20,16,1
accepted,21,27,1
pending,26,27,1
pending,26,28,1
pending,27,29,2
pending,28,30,2
pending,28,31,3
pending,29,32,3
pending,29,33,4
pending,30,32,4
pending,31,30,5
accepted,39,40,1
accepted,39,42,1
denied,40,39,2
pending,40,43,2
pending,41,42,3
accepted,42,39,4
pending,42,41,4
denied,43,40,5
pending,44,45,1
pending,44,46,1
accepted,45,47,2
denied,46,44,3
accepted,47,44,4
accepted,47,45,4
pending,48,47,5
pending,49,50,1
pending,50,49,1
pending,51,52,1
pending,52,53,1
pending,53,51,1
pending,55,54,1
pending,61,62,5
accepted,64,65,3
accepted,64,65,3
accepted,65,64,2
accepted,65,64,2
accepted,66,67,1
accepted,68,66,4
accepted,68,67,4
accepted,71,73,3
accepted,72,69,70
accepted,72,71,70
accepted,74,27,5
accepted,74,29,2
accepted,74,29,5
accepted,75,27,4
accepted,75,31,4
accepted,77,26,3
pending,83,84,1
pending,83,84,5
pending,84,85,2
pending,84,85,4
pending,87,83,3
pending,88,28,2
accepted,88,29,2
denied,88,30,2
pending,98,27,1
pending,98,28,1
pending,99,29,2
pending,100,30,2
pending,100,31,3
pending,101,32,3
pending,101,33,4
pending,102,32,4
pending,103,30,5
